pid,location,totval
20802,248 GOFFE ST  248,67100
20803,"PO BOX 650043DALLAS, TX 75265",58900
20804,606 ORCHARD ST,53600
20805,"PO BOX 4513HAMDEN, CT 06514",53600
20806,610 ORCHARD ST,53600
20807,612 ORCHARD ST,53600
20808,614 ORCHARD ST  UNIT 614,53600
20809,"7105 CORPORATE DRMS-PTX-C-35PLANO, TX 75024",53600
20810,"23 COREY RDNORTH HAVEN, CT 06473",53600
20811,600 ORCHARD ST,106900
20812,"126 DANIEL RDHAMDEN, CT 06517",115000
20813,590 ORCHARD ST,123300
20814,"96 ACORN LAMILFORD, CT 06460",201800
20815,580 ORCHARD ST,91300
20816,576 ORCHARD ST,109200
20817,570 ORCHARD ST,117200
20818,566 ORCHARD ST,92500
20819,560 ORCHARD ST,130800
20820,560 ORCHARD ST,34400
20821,554 ORCHARD ST,122600
20822,NA,NA
20823,NA,NA
20824,NA,NA
20825,"CVS CAREMARK 2259 011 CVS DR MC 2320WOONSOCKET, RI 02895",1527300
20826,NA,NA
20827,NA,NA
20828,NA,NA
20829,165 CHURCH ST,32982800
20830,720 EDGEWOOD AV,1094300
20831,223 HENRY ST,112400
20832,471 SHERMAN PKWY,104300
20833,475 SHERMAN PKWY,102700
20834,481 SHERMAN PKWY,107400
20835,485 SHERMAN PKWY,111500
20836,"PO BOX 650043DALLAS, TX 75265",98000
20837,491 SHERMAN PKWY,94900
20838,495 SHERMAN PKWY,84200
20839,501 SHERMAN PKWY 2ND FL,126300
20840,505 SHERMAN PKWY,125100
20841,507 SHERMAN PKWY,156300
20842,"111-46 203RD STHOLLIS, NY 11412",114700
20843,136 ANITA ST,79900
20844,348 MUNSON ST,106900
20845,360 ORANGE ST,3032600
20846,215 HENRY ST,16200
20847,215 HENRY ST,108500
20848,1742 ELLA T GRASSOBOULEVARD,92100
20849,720 EDGEWOOD AV,5371100
20850,710 SHERMAN PKWY,1856800
20851,"165 CAPITOL AVHARTFORD, CT 06106",267086600
20852,720 EDGEWOOD AV,2814000
20853,104  WILLIS ST,119100
20854,100 WILLIS ST,83100
20855,90 WILLIS STREET,93100
20856,84 WILLIS ST,88600
20857,82 WILLIS ST,46500
20858,832 SHERMAN AV,147200
20859,NA,NA
20860,824 SHERMAN AV,154300
20861,403 JAMES ST,18576000
20862,715 SHERMAN PKWY,258800
20863,276 WEST HAZEL ST,98000
20864,270 WEST HAZEL ST,125700
20865,333 SHERMAN AVE,50000
20866,165 CHURCH STREET,17600
20867,"1000 TECHNOLOGY DRO FALLON, MO 63368",141500
20868,252 WEST HAZEL ST,107300
20869,"535 CAMPBELL AVWEST HAVEN, CT 06516",111600
20870,246 WEST HAZEL ST,73700
20871,399 WHALLEY AVE,85400
20872,238 WEST HAZEL ST,83700
20873,232 WEST HAZEL ST,109300
20874,"8437 CLINTON STWEST HOLLYWOOD, CA 90048",111700
20875,604 DIXWELL AV,110800
20876,604 DIXWELL AV,426176
20877,604 DIXWELL AV,55600
20878,273 WEST HAZEL ST,91900
20879,292 WEST IVY ST,99900
20880,288 WEST IVY ST,107400
20881,282 WEST IVY ST,110300
20882,280 WEST IVY ST,84200
20883,"234 BARNES ROADWATERTOWN, CT 06795",87400
20884,272 WEST IVY STREET,99200
20885,270 WEST IVY ST,91400
20886,"22 ROBIN HILL LAHAMDEN, CT 06518",93900
20887,262 WEST IVY ST,100300
20888,256 WEST IVY ST,91000
20889,254 W IVY ST,96100
20890,250 WEST IVY ST,96300
20891,248 WEST IVY ST,93100
20892,242 WEST IVY ST,91200
20893,"70 ISADORE STWEST HAVEN, CT 06516",102600
20894,630 DIXWELL AV,143400
20895,634 DIXWELL AV,121200
20896,"83 UPPER STATE STNORTH HAVEN, CT 06473",97200
20897,630 DIXWELL AV,107000
20898,624 DIXWELL AV,104000
20899,620 DIXWELL AV,123200
20900,"PO BOX 3616WOODBRIDGE, CT 06525",139100
20901,235 WEST HAZEL ST,99700
20902,"473 CHIN STMOBILE, AL 36610",119600
20903,243  WEST HAZEL ST,99100
20904,247 WEST HAZEL ST,90900
20905,251 WEST HAZEL ST,84500
20906,560 ORCHARD ST,120900
20907,"345 MIDWOOD RDWOODMERE, NY 11598",115800
20908,263 WEST HAZEL ST,104000
20909,267 WEST HAZEL ST,105800
20910,"115 LONG HILL RDCLINTON, CT 06413",124300
20911,"33 OLD OAKWOOD DRIVESOUTHBURY, CT 06488",196500
20912,PO BOX 3667,19100
20913,360 ORANGE ST,3140200
20914,"70 ISADORE STWEST HAVEN, CT 06516",100200
20915,52 WILLIS ST,84100
20916,50  WILLIS ST,82300
20917,48 WILLIS ST,77900
20918,"1322 WHITNEY AVEHAMDEN, CT 06517",78900
20919,44 WILLIS ST,88300
20920,15 CARMEL ST,98100
20921,38 WILLIS ST,94800
20922,38 WILLIS ST,72900
20923,982 STATE ST,98400
20924,28 WILLIS STREET,82100
20925,26 WILLIS ST,91700
20926,24 WILLIS ST,83200
20927,"15 SACHEM DRSHELTON, CT 06484",79300
20928,14 WILLIS ST,111200
20929,"PO BOX 3616WOODBRIDGE, CT 06525",175200
20930,64 BREWSTER ST,18200
20931,658 DIXWELL AVENUE,133100
20932,654 DIXWELL AVENUE,129000
20933,650  DIXWELL AV,132500
20934,235 WEST IVY ST,89000
20935,399 WHALLEY AVE,184700
20936,72 STANLEY ST,125600
20937,"284 BATES DRCHESHIRE, CT 06410",94100
20938,"16745 W BERNARDO DRIVE STE 300SAN DIEGO, CA 92127",123600
20939,"22 ROBIN HILL LAHAMDEN, CT 06517",109200
20940,261 WEST IVY ST,81900
20941,60 CRESCENT ST,96700
20942,271 W IVY STREET,108800
20943,191 SHERMAN AV 1ST FLR,115200
20944,277 WEST IVY ST,114500
20945,"127 SHWEKY LNSOUTHINGTON, CT 06489",102600
20946,"2160 SATELLITE BLVD STE 160DULUTH, GA 30097",102900
20947,"8 HAMMOCK PLSAFETY HARBOR, FL 34695",16600
20948,326 BASSETT ST,95300
20949,101 IVY ST,94600
20950,318  BASSETT ST,101500
20951,318  BASSETT ST,900
20952,314 BASSETT ST,900
20953,314 BASSETT ST,86300
20954,310 BASSETT ST,86600
20955,"PO BOX 3616WOODBRIDGE, CT 06525",112400
20956,"67 LONGMEADOW AVHAMDEN, CT 06514",107700
20957,79 WILLIS ST,120900
20958,"15 SACHEM DRSHELTON, CT 06484",120400
20959,87 WILLIS ST,108800
20960,91 WILLIS ST,107600
20961,95 WILLIS ST,95600
20962,65  WILLIS ST,90900
20963,"27 ROBART STWEST HAVEN, CT 06516",94600
20964,"PO BOX 3616WOODBRIDGE, CT 06525",74600
20965,294 BASSETT ST,89900
20966,290 BASSETT ST,86500
20967,286 BASSETT STREET,109000
20968,280 BASSETT ST,115100
20969,278  BASSETT ST,117000
20970,272 BASSETT ST,106400
20971,270 BASSETT ST,69000
20972,264 BASSETT ST,106500
20973,262 BASSETT ST,97000
20974,258 BASSETT ST,90100
20975,254 BASSETT ST,95000
20976,"12 DEERFIELD LABETHANY, CT 06524",118300
20977,"602-604 WEST MAIN STNEW BRITAIN, CT 06053",157600
20978,"190 POWDER HILL RDMIDDLEFIELD, CT 06455",87500
20979,"190 POWDER HILL RDMIDDLEFIELD, CT 06455",147800
20980,"8 PHEASANT HILL LANEOLD BROOKVILLE, NY 11545",103600
20981,"12  DEERFIELD LANEBETHANY, CT 06524",98600
20982,"60 BROAD STSUITE 3502NEW YORK, NY 10004",120200
20983,11 WILLIS ST,101100
20984,15 WILLIS ST,91200
20985,19 WILLIS ST,89300
20986,21 WILLIS ST,90200
20987,25  WILLIS ST,126300
20988,29 WILLIS ST,85800
20989,31 WILLIS ST,84600
20990,35 WILLIS ST,83500
20991,39 WILLIS ST,83300
20992,43 WILLIS ST,81500
20993,"1314 EAST LAS OLAS BLVD STE 34FORT LAUDERDALE, FL 33301",96000
20994,"1322 WHITNEY AVEHAMDEN, CT 06517",89500
20995,53 WILLIS ST,90300
20996,55 WILLIS ST,89300
20997,57 WILLIS ST,97900
20998,61  WILLIS ST,100900
20999,52 CARMEL ST,116800
21000,94  DORMAN ST,92500
21001,90 DORMAN ST,140500
21002,86 DORMAN ST,97500
21003,82 DORMAN ST,99600
21004,76 DORMAN ST,86800
21005,70 DORMAN ST,96000
21006,311 BASSETT ST,84200
21007,317 BASSETT ST,109000
21008,323 BASSETT ST,118200
21009,327 BASSETT ST,96300
21010,331 BASSETT ST,125700
21011,"4 HORSE STABLE CIRCLESHELTON, CT 06484",268400
21012,62 DORMAN ST,132200
21013,58 DORMAN ST,68700
21014,56 DORMAN ST,89500
21015,50 DORMAN ST,80600
21016,46 DORMAN ST,90700
21017,42 DORMAN STREET,96500
21018,"2185 WHITNEY AVENORTH HAVEN, CT 06473",110100
21019,28 DORMAN ST,102400
21020,26 DORMAN ST,93200
21021,"1314 EAST LAS OLAS BLVD STE 34FORT LAUDERDALE, FL 33301",119500
21022,20 DORMAN ST,101500
21023,16 DORMAN ST,108200
21024,736 DIXWELL AV,317700
21025,"11302 TOWN WALK DRHAMDEN, CT 06518",211800
21026,716 DIXWELL AV,225400
21027,"38 ALYSSA DRCHESHIRE, CT 06410",287600
21028,255 BASSETT ST,97400
21029,257 BASSETT ST,92300
21030,263 BASSETT ST,117700
21031,265  BASSETT ST,96200
21032,271 BASSETT ST,99500
21033,275 BASSETT ST,122300
21034,326 WEST ROCK AVE,111500
21035,281 BASSETT ST,117400
21036,285 BASSETT ST,127000
21037,295 BASSETT ST,91300
21038,91 DORMAN ST,117100
21039,"10025 MEADOWLARK MANORINDIANAPOLIS, IN 46235",110000
21040,90 POND ST,86700
21041,86  POND ST,105700
21042,84 POND ST,106700
21043,80 POND ST,112500
21044,74  POND ST,101600
21045,70 POND ST,107300
21046,70 POND ST,1300
21047,71 DORMAN ST,86300
21048,57 POND ST,117900
21049,79 DORMAN ST,106900
21050,85 DORMAN ST,100700
21051,89 DORMAN ST,105600
21052,59 DORMAN ST,104400
21053,55 DORMAN ST,135400
21054,64 POND ST,106100
21055,62 POND ST,108600
21056,58 POND ST,114700
21057,"2406 HURON CIRCLEKISSIMMEE, FL 34746",92100
21058,50 POND ST,104600
21059,48 POND ST,101400
21060,66 STEVENS ST,109600
21061,38 POND ST,130500
21062,30 MAPLEWOOD ROAD,93400
21063,"537 OLD CLINTONVILLE RDNORTH HAVEN, CT 06473",111900
21064,24 POND ST,77800
21065,18 POND ST,79100
21066,457 VALLEY ST,111900
21067,"210 MILLROCK RDHAMDEN, CT 06517",196400
21068,762 DIXWELL AV,109500
21069,"PO BOX 38610BRIDGEPORT, CT 06605",104400
21070,752 DIXWELL AV,118300
21071,"57 WHITE DRHAMDEN, CT 06514",117600
21072,326 GREENWICH AV,111800
21073,C/O WM.M. HOTCHKISS CO.195 CHURCH ST 10TH FL,188300
21074,"PO BOX 6164HAMDEN, CT 06517",107100
21075,15 DORMAN ST,109400
21076,"PO BOX 3616WOODBRIDGE, CT 06525",68200
21077,23 DORMAN ST,102000
21078,29 DORMAN ST,116700
21079,"15 WESTCOTT RDHAMDEN, CT 06517",97200
21080,"8250 JONES BRANCH DRMCLEAN, VA 22102",130000
21081,"7757 BAYBERRY RDJACKSONVILLE, FL 32256",120400
21082,"125 PUTNAM AVHAMDEN, CT 06517-2875",84200
21083,51 DORMAN ST,110700
21084,93 POND ST,111800
21085,94 ELIZABETH ST,130700
21086,92 ELIZABETH ST,92000
21087,"84 ELIZABETH STHAMDEN, CT 06514",107000
21088,80 ELIZABETH ST,109700
21089,333 SHERMAN AV,84200
21090,69 POND ST,123700
21091,71 POND ST,93700
21092,77 POND ST,121600
21093,85 POND ST,114800
21094,91 POND ST,112000
21095,63 POND ST,125600
21096,58 ELIZABETH ST,79900
21097,54 ELIZABETH ST,86200
21098,46 ELIZABETH ST,91600
21099,42 ELIZABETH ST,112000
21100,38 ELIZABETH ST,74100
21101,32 ELIZABETH ST,112300
21102,782 DIXWELL AV,16200
21103,782 DIXWELL AV,942500
21104,782 DIXWELL AV,1258400
21105,782 DIXWELL AV,662400
21106,789 DIXWELL AV,90700
21107,21 POND ST,104600
21108,"2324 TIFTON DRDARLINGTON, SC 29532",111300
21109,27 POND ST,104200
21110,"PO BOX 3616WOODBRIDGE, CT 06525",103500
21111,41 POND ST,89600
21112,47 POND ST,77800
21113,51 POND ST,121600
21114,55 POND ST,107300
21115,95 ELIZABETH ST,74400
21116,"530 FERRY RDORANGE, CT 06477",78300
21117,90 CHERRY ANN ST,97300
21118,"358 PINE ROCK AVHAMDEN, CT 06514",111400
21119,82 CHERRY ANN ST,56300
21120,78 CHERRY ANN ST,68500
21121,"1795 MAIN STSTRATFORD, CT 06615",91100
21122,69 ELIZABETH ST,119400
21123,73 ELIZABETH ST,116700
21124,79 ELIZABETH ST,110800
21125,83 ELIZABETH ST,104500
21126,87 ELIZABETH ST,115300
21127,65 ELIZABETH  ST,97000
21128,"PO BOZX 3616WOODBRIDGE, CT 06525",66400
21129,"PO BOX 3616WOODBRIDGE, CT 06525",91000
21130,"PO BOX 3616WOODBRIDGE, CT 06525",108700
21131,52 CHERRY ANN ST,113300
21132,50 CHERRY ANN ST,92500
21133,628 GEORGE ST,66300
21134,44 CHERRY ANN ST,68100
21135,"26 CHERRY ANN STHAMDEN, CT 06518",41600
21136,22 CHERRY ANN ST,47500
21137,"10 CHERRY ANN STHAMDEN, CT 06514",2100
21138,"1126 HARTFORD TPKENORTH HAVEN, CT 06473",700
21139,808  DIXWELL AV,75700
21140,403 JAMES ST,3443200
21141,406 JAMES ST,14100
21142,403 JAMES ST,13900
21143,403 JAMES ST,14800
21144,25 ELIZABETH ST,108000
21145,29 ELIZABETH ST,96800
21146,33 ELIZABETH ST,101200
21147,37 ELIZABETH ST,82100
21148,41 ELIZABETH ST,91700
21149,47 ELIZABETH STREET,104100
21150,49 ELIZABETH ST,127100
21151,53 ELIZABETH ST,84400
21152,59 ELIZABETH ST,125100
21153,"PO BOX 317546NEWINGTON, CT 06131-7546",16400
21154,"165 CAPITOL AVHARTFORD, CT 06106",122300
21155,"33 EATON STWEST HAVEN, CT 06516",94000
21156,151  CHERRY ANN ST,74100
21157,"1100 SUMMER STSTAMFORD, CT 06905",14100
21158,"1100 SUMMER STSTAMFORD, CT 06905",12200
21159,145 CHERRY ANN ST,7000
21160,"145 CHERRY ANN STHAMDEN, CT 06514",7100
21161,PO BOX 763,53600
21162,130 CHERRY ANN ST,135600
21163,122 CHERRY ANN ST,86700
21164,118 CHERRY ANN ST,68700
21165,"16 RIVER STNORWALK, CT 06850",799000
21166,165 CHURCH ST,12699300
21167,165 CHURCH ST,30000
21168,"131 ARTHUR STBRIDGEPORT, CT 06605",285100
21169,"261 DERBY AVEORANGE, CT 06477",151900
21170,1771 ELLA T GRASSO BLVD,178400
21171,1777 ELLA T GRASSO BLVD,179100
21172,1781 ELLA T GRASSO BLVD,216700
21173,1789 ELLA T GRASSO BLVD,200100
21174,1795 ELLA T GRASSO BLVD,187800
21175,1801 ELLA T GRASSO BLVD,161900
21176,1805 ELLA T GRASSO BLVD,172300
21177,1809 ELLA T GRASSO BLVD,192900
21178,1815 ELLA T GRASSO BLVD,171400
21179,1823 ELLA T GRASSO BLVD,179800
21180,1829 ELLA T GRASSO BLVD,190200
21181,1835 ELLA T GRASSO BLVD,212900
21182,1841 ELLA T GRASSO BLVD,187600
21183,1847 ELLA T GRASSO BLVD,155900
21184,1855 ELLA T GRASSO BLVD,169000
21185,228 ELLSWORTH AVE B9,179800
21186,1863 ELLA T GRASSO BLVD,188200
21187,1875 ELLA T GRASSO BLVD,230400
21188,1889 ELLA T GRASSO BLVD,176800
21189,530 BELLEVUE RD,153600
21190,1781 ELLA T GRASSO BLVD,202700
21191,510 BELLEVUE RD,228000
21192,480 BELLEVUE RD,26100
21193,480 BELLEVUE RD,205200
21194,466 BELLEVUE RD,206500
21195,456 BELLEVUE ROAD,174400
21196,444 BELLEVUE RD,140400
21197,430 BELLEVUE RD,189000
21198,410 BELLEVUE RD,184500
21199,400 BELLEVUE RD,179600
21200,390 BELLEVUE RD,165500
21201,380 BELLEVUE RD,152400
21202,370 BELLEVUE RD,148200
21203,360 BELLEVUE RD,174400
21204,350 BELLEVUE RD,163800
21205,340 BELLEVUE RD,168700
21206,330 BELLEVUE RD,179000
21207,"69 MICHAELS LANEWADING RIVER, NY 11792",185100
21208,310 BELLEVUE ROAD,153100
21209,300 BELLEVUE RD,204400
21210,290 BELLEVUE RD,271300
21211,285 BELLEVIEW RD,289800
21212,295 BELLEVUE RD,191900
21213,305 BELLEVUE RD,190300
21214,315  BELLEVUE RD,215000
21215,329 BELLEVUE RD,205100
21216,355 BELLEVUE RD,214700
21217,"559 BROOKLYN AVBROOKLYN, NY 11225",159900
21218,375 BELLEVUE RD,185300
21219,"850 MAIN STBRIDGEPORT, CT 06604",184000
21220,401 BELLEVUE RD,200700
21221,415 BELLEVUE RD,204800
21222,425 BELLEVUE RD,276700
21223,435 BELLEVUE RD,167500
21224,445 BELLEVUE RD,214100
21225,455 BELLEVUE RD,188200
21226,471 BELLEVUE RD,160200
21227,481 BELLEVUE RD,190900
21228,246 COLONY RD,25999
21229,505 BELLEVUE RD,172500
21230,360 CRESCENT ST,128700
21231,260  COLONY RD,250100
21232,250 COLONY RD,331900
21233,246  COLONY RD,244001
21234,240 COLONY RD,210200
21235,234 COLONY RD,196200
21236,"8250 JONES BRANCH DRMCLEAN, VA 22102",190800
21237,222 COLONY RD,268800
21238,216 COLONY ROAD,201700
21239,210 COLONY ROAD,198700
21240,200 COLONY RD,194500
21241,196 COLONY ROAD,224300
21242,192 COLONY RD,227900
21243,186 COLONY RD,162200
21244,180 COLONY RD,250900
21245,172 COLONY RD,223000
21246,168 COLONY RD,273500
21247,160 COLONY RD,335100
21248,156 COLONY ROAD,235800
21249,150 COLONY RD,164600
21250,142 COLONY RD,209800
21251,139 COLONY RD,231900
21252,147 COLONY RD,243800
21253,155  COLONY RD,175800
21254,161 COLONY RD,295100
21255,165 COLONY RD,304600
21256,175 COLONY ROAD,409300
21257,183 COLONY RD,246700
21258,189 COLONY RD,197100
21259,195 COLONY RD,232300
21260,"100 HARDING AVEWEST HAVEN, CT 06516",230800
21261,207 COLONY RD,246400
21262,215 COLONY RD,194700
21263,219 COLONY ROAD,209900
21264,225  COLONY RD,317600
21265,231 COLONY RD,272100
21266,237 COLONY RD,201000
21267,245 COLONY RD,223100
21268,249  COLONY RD,193300
21269,255 COLONY ROAD,222900
21270,670 ELLSWORTH AV,216000
21271,666 ELLSWORTH AV,233300
21272,660 ELLSWORTH AV,246600
21273,650 ELLSWORTH AV,471900
21274,636 ELLSWORTH AV,342500
21275,620 ELLSWORTH AV,270000
21276,610 ELLSWORTH AVE,425500
21277,"1970 BROADWAY SUITE 470OAKLAND, CA 94612",336100
21278,600 ELLSWORTH AV,416800
21279,590 ELLSWORTH AV,289600
21280,580 ELLSWORTH AV,423800
21281,97 DYER ST,238000
21282,165 CHURCH ST,25700
21283,105 GLEN RD,292800
21284,531 ELLSWORTH AV,257900
21285,535 ELLSWORTH AVE,219800
21286,545 ELLSWORTH AV,299200
21287,551 ELLSWORTH AV,369800
21288,557 ELLSWORTH AVE,334000
21289,502 NORTON PKWY,165100
21290,494 NORTON PKWY,214200
21291,488 NORTON PKWY,280700
21292,484 NORTON PKWY,263900
21293,"1226 AVON BLVDCHESHIRE, CT 06410",243800
21294,470  NORTON PKWY,206700
21295,469 NORTON PKWY,212800
21296,475 NORTON PKWY,181800
21297,479 NORTON PKWY,208900
21298,483 NORTON PKWY,184000
21299,489 NORTON PKWY,153600
21300,495 NORTON PKWY,136300
21301,499 NORTON PKWY,165300
21302,503 NORTON PKWY,143000
21303,10 DYER ST,145700
21304,150 CRESCENT ST,155600
21305,142 CRESCENT ST,140400
21306,134 CRESCENT ST,138800
21307,128 CRESCENT ST,149600
21308,87 HOWE ST,146000
21309,120 CRESCENT ST,151200
21310,690 WINTHROP AV,150500
21311,25 GLEN RD,174400
21312,"91 URSINI DRHAMDEN, CT 06514",139300
21313,39  GLEN RD,132100
21314,45 GLEN RD,147700
21315,49 GLEN ROAD,150500
21316,565 ELLSWORTH AV,303900
21317,573 ELLSWORTH AV,273700
21318,577 ELLSWORTH AVENUE,310900
21319,585 ELLSWORTH AV,303500
21320,591 ELLSWORTH AV,372200
21321,595 ELLSWORTH AV,435000
21322,605 ELLSWORTH AV,389000
21323,615 ELLSWORTH AVE,449400
21324,623 ELLSWORTH AV,466900
21325,625 ELLSWORTH AV,282800
21326,635 ELLSWORTH AV,290300
21327,645 ELLSWORTH AVE,272800
21328,655 ELLSWORTH AV,255100
21329,665 ELLSWORTH AV,217700
21330,276 CRESCENT ST,149700
21331,270 CRESCENT ST,148200
21332,262 CRESCENT ST,179900
21333,256 CRESCENT ST,167800
21334,250 CRESCENT ST,192400
21335,242 CRESCENT ST,152100
21336,234 CRESCENT ST,136600
21337,566 NORTON PKWY,182000
21338,560 NORTON PKWY,166200
21339,554 NORTON PKWY,190100
21340,550 NORTON PKWY,183400
21341,544 NORTON PKWY,183400
21342,536 NORTON PKWY,184300
21343,530 NORTON PKWY,167800
21344,524 NORTON PKWY,181900
21345,514 NORTON PKWY,205000
21346,510 NORTON PKWY,213100
21347,506 NORTON PKWY,226400
21348,47 DYER ST,164600
21349,51 DYER ST,169000
21350,57 DYER ST,191700
21351,"PO BOX 3616WOODBRIDGE, CT 06525",1247200
21352,67 TRUMBULL ST,220300
21353,"338 CROWN STBROOKLYN, NY 11225",171000
21354,535 NORTON PKWY,189700
21355,502 CHAPEL ST #1,208400
21356,1585 ELLA T GRASSO BLVD,198100
21357,"105 WILLIAMS RDRUSTBURG, VA 24588-2505",201000
21358,1599 ELLA T GRASSO BLVD,174400
21359,214 GOFFE TER,223000
21360,210 GOFFE TER,199600
21361,"28 HUGO STWEST HAVEN, CT 06516",166400
21362,"3815 SOUTH WEST TEMPLEPO BOX 65250SALT LAKE CITY, UT 84115",206200
21363,114 COLONY RD,203400
21364,186 GOFFE TERR,179200
21365,PO BOX 3200,205400
21366,174 GOFFE TER,182400
21367,170 GOFFE TER,232900
21368,166 GOFFE TER,247000
21369,"97 ROCKFORD AVE#97HAMDEN, CT 06514",255300
21370,156-158 GOFFE TER,191800
21371,"517 GRASSY HILL RDORANGE, CT 06477",177100
21372,"346 CONEY ISLAND AVBROOKLYN, NY 11218",175400
21373,438 ELLSWORTH AV,180200
21374,432 ELLSWORTH AV,197100
21375,426 ELLSWORTH AV,186300
21376,420 ELLSWORTH AV,2.00E+05
21377,35 ANITA ST,183200
21378,55 ANITA ST,206800
21379,69 ANITA STREET,260200
21380,83 ANITA ST,201500
21381,95 ANITA ST,201600
21382,105 ANITA ST,230700
21383,119 ANITA ST,182800
21384,131 ANITA ST,171500
21385,"105 SEABREEZE AVEMILFORD, CT 06460",176800
21386,1619 ELLA T GRASSO BLVD,178300
21387,1625 ELLA T GRASSO BLVD,191400
21388,1631 ELLA T GRASSO BLVD,215700
21389,1637 ELLA T GRASSO BLVD,201600
21390,1643 ELLA T GRASSO BLVD,315700
21391,1647 ELLA T GRASSO BLVD,180900
21392,1655 ELLA T GRASSO BLVD,179800
21393,1661 ELLA T GRASSO BLVD,178100
21394,1665 ELLA T GRASSO BLVD,186400
21395,1673 ELLA T GRASSO BLVD,191700
21396,1679 ELLA T GRASSO BLVD,194500
21397,1687 ELLA T GRASSO BLVD,136800
21398,1695 ELLA T GRASSO BLVD,239000
21399,200 GLEN RD,200300
21400,170 BELLEVUE RD,205600
21401,156 BELLEVUE RD,167600
21402,140 BELLEVUE RD,156000
21403,130 BELLEVUE ROAD,161600
21404,120 BELLEVUE RD,179700
21405,110 BELLEVUE RD,188100
21406,100 BELLEVUE RD,195200
21407,86 BELLEVUE RD,180300
21408,74 BELLEVUE RD,152700
21409,60  BELLEVUE RD,154800
21410,50 BELLEVUE RD,163900
21411,40 BELLEVUE RD,228200
21412,30 BELLEVUE RD,158700
21413,20 BELLEVUE RD,132600
21414,"1 HOME CAMPUSDES MOINES, IA 50328",150700
21415,7 BELLEVUE ROAD,162100
21416,21 BELLEVUE RD,192000
21417,35 BELLEVUE RD,174000
21418,47 BELLEVUE RD,278200
21419,59 BELLEVUE RD,168100
21420,75 BELLEVUE RD,170700
21421,85 BELLEVUE RD,181200
21422,95 BELLEVUE RD,160500
21423,105 BELLEVUE RD,213000
21424,"98-05 217TH STQUEENS VILLAGE, NY 11429",211400
21425,135 BELLEVUE RD,202300
21426,143 BELLEVUE RD,241200
21427,155 BELLEVUE RD,202900
21428,165 BELLEVUE RD,185000
21429,84 COLONY RD,176300
21430,78 COLONY RD,193600
21431,72 COLONY ROAD,199400
21432,66 COLONY ROAD,206000
21433,60 COLONY RD,309000
21434,52 COLONY RD,207900
21435,46 COLONY ROAD,200600
21436,40 COLONY RD,164900
21437,34 COLONY RD,196000
21438,24 COLONY RD,181500
21439,20 COLONY RD,190800
21440,"14 FARWELL STWEST HAVEN, CT 06516",284100
21441,24 RIVER ST,292900
21442,5 COLONY RD,194800
21443,11 COLONY RD,195400
21444,19 COLONY RD,218800
21445,25 COLONY RD,227900
21446,35 COLONY RD,193300
21447,39 COLONY RD,249100
21448,480 ELLSWORTH AVE,297600
21449,470 ELLSWORTH AVENUE,368000
21450,460 ELLSWORTH AV,267500
21451,456 ELLSWORTH AVE,231000
21452,450 ELLSWORTH AV,204200
21453,"154 WORTH AVHAMDEN, CT 06518",278400
21454,51 COLONY RD,158100
21455,59 COLONY RD,196200
21456,65 COLONY RD,208000
21457,69 COLONY RD,292200
21458,79 COLONY RD,348600
21459,85 COLONY RD,206800
21460,1 TRUMBULL ST,247300
21461,510 ELLSWORTH AV,307200
21462,1830 ELLA T GRASSO BLVD,289800
21463,494 ELLSWORTH AV,286700
21464,"1489 CARROLL STBROOKLYN, NY 11213",313600
21465,NA,NA
21466,1721 ELLA T GRASSO BLVD,190700
21467,1729 ELLA T GRASSO BLVD,203700
21468,1735 ELLA T GRASSO BLVD,135000
21469,1745 ELLA T GRASSO BLVD,216300
21470,150 DYER ST,254000
21471,240 BELLEVUE RD,189500
21472,226 BELLEVUE RD,195100
21473,210 BELLEVUE RD,204200
21474,194 BELLEVUE RD,306200
21475,195 BELLEVUE RD,265700
21476,205 BELLEVUE RD,135300
21477,215  BELLEVUE RD,224200
21478,225 BELLEVUE RD,211800
21479,235 BELLEVUE RD,144900
21480,245 BELLEVUE RD,154600
21481,134 DYER ST,220600
21482,130 COLONY RD,282300
21483,150 DYER ST,290000
21484,"C/O JOSHUA SANDMAN14 FARWELL STWEST HAVEN, CT 06516",229200
21485,108 COLONY RD,245800
21486,100 COLONY RD,246500
21487,96 COLONY RD,224000
21488,145  GLEN RD,291300
21489,"P O BOX 2727LAMESA, CA 91943",281600
21490,109 COLONY ROAD,255600
21491,115 COLONY ROAD,243000
21492,123 COLONY RD,199000
21493,131 COLONY RD,318700
21494,558 ELLSWORTH AVE,317900
21495,550 ELLSWORTH AV,195800
21496,544  ELLSWORTH AV,305200
21497,536 ELLSWORTH AVE,293100
21498,530 ELLWORTH AV,294500
21499,526 ELLSWORTH AV,284800
21500,475 ELLSWORTH AV,569300
21501,426 NORTON PKWY,167600
21502,420 NORTON PKWY,210000
21503,416 NORTON PKWY,187800
21504,412 NORTON PKWY,164400
21505,408 NORTON PKWY,190100
21506,400 NORTON PKWY,227100
21507,396 NORTON PKWY,245000
21508,"PO BOX 6726HAMDEN, CT 06517",102500
21509,99 GOFFE TERRACE,195400
21510,445 ELLSWORTH AV,260400
21511,453 ELLSWORTH AV,449200
21512,459 ELLSWORTH AV,338500
21513,467 ELLSWORTH AV,274400
21514,425 NORTON PKWY,232600
21515,"36 CANTON STWEST HAVEN, CT 06516",210500
21516,620 WINTHROP AV,150200
