pid,location,latitude_ArcGIS,longitude_ArcGIS
19993,3 SHERMAN AV,41.30590381,-72.94685465
19994,476 LEGION AV,41.30589332,-72.94662037
19995,466 LEGION AV,41.30589332,-72.94640941
19996,NA,NA,NA
19997,442 LEGION AV,41.30590264,-72.94600031
19998,56 AUBURN ST,41.30558328,-72.94577653
19999,46 AUBURN ST,41.30541428,-72.94574622
20000,44 AUBURN ST,41.30525344,-72.94571592
20001,38 AUBURN ST,41.30515437,-72.9456961
20002,36 AUBURN ST,41.30504364,-72.94567629
20003,32 AUBURN ST,41.30493408,-72.94565648
20004,26 AUBURN ST,41.30482336,-72.9456355
20005,24 AUBURN ST,41.3047138,-72.94561568
20006,141 SYLVAN AV,41.30402846,-72.94515413
20007,31 AUBURN ST,41.30492709,-72.94557489
20008,33 AUBURN ST,41.30503781,-72.94560519
20009,39 AUBURN ST,41.30514737,-72.94562501
20010,45 AUBURN ST,41.30525693,-72.94564482
20011,53 AUBURN ST,41.30544692,-72.94567513
20012,55 AUBURN ST,41.30557746,-72.94570543
20013,422 LEGION AV,41.30592362,-72.94562035
20014,416 LEGION AV,41.30592362,-72.94546999
20015,408 LEGION AV,41.30592362,-72.94533013
20016,400 LEGION AV,41.30593294,-72.94517977
20017,392 LEGION AV,41.30593294,-72.94502942
20018,384 LEGION AV,41.30595334,-72.94454802
20019,54 GREENWOOD ST,41.30567303,-72.94472638
20020,52 GREENWOOD ST,41.30558328,-72.9447054
20021,48 GREENWOOD ST,41.30552384,-72.94469608
20022,46 GREENWOOD ST,41.30544342,-72.94467626
20023,42 GREENWOOD ST,41.30534318,-72.94465528
20024,40 GREENWOOD ST,41.30526393,-72.94464596
20025,36 GREENWOOD ST,41.3051532,-72.94461566
20026,30 GREENWOOD ST,41.30503315,-72.94459584
20027,133 SYLVAN AV,41.30407741,-72.94480447
20028,129 SYLVAN AV,41.30415784,-72.94421355
20029,9 GREENWOOD ST,41.30448768,-72.94441518
20030,15 GREENWOOD ST,41.30459724,-72.944435
20031,17 GREENWOOD ST,41.30470797,-72.94445481
20032,21 GREENWOOD ST,41.30478722,-72.94447579
20033,23 GREENWOOD ST,41.30483734,-72.94448512
20034,25 GREENWOOD ST,41.30490727,-72.9444956
20035,29 GREENWOOD ST,41.30497721,-72.94451542
20036,31 GREENWOOD ST,41.30505763,-72.94452474
20037,33 GREENWOOD ST,41.30521731,-72.94455505
20038,41 GREENWOOD ST,41.30541778,-72.94460517
20039,47 GREENWOOD ST,41.30547722,-72.94461566
20040,364 LEGION AV,41.30595276,-72.94456903
20041,352 LEGION AV,41.30595276,-72.94440936
20042,348 LEGION AV,41.30596325,-72.94426949
20043,342 LEGION AV,41.30596325,-72.94411914
20044,336 LEGION AV,41.30597257,-72.94399909
20045,324 LEGION AV,41.30597257,-72.94383941
20046,32 VINE ST,41.30572431,-72.94364593
20047,28 VINE ST,41.30558328,-72.94361563
20048,26 VINE ST,41.30547372,-72.94359581
20049,24 VINE ST,41.30532337,-72.94356551
20050,22 VINE ST,41.30525344,-72.94355618
20051,20 VINE ST,41.30516369,-72.94353637
20052,18 VINE ST,41.30510425,-72.94352588
20053,VINE ST,41.30512726,-72.94348676
20054,16 VINE ST,41.30501334,-72.94350607
20055,14 VINE ST,41.30491427,-72.94348625
20056,12 VINE ST,41.30487347,-72.94347576
20057,10 VINE ST #.5,41.3047138,-72.94344546
20058,10 VINE ST,41.3047138,-72.94344546
20059,8 VINE ST,41.30457393,-72.94342565
20060,2 VINE ST,41.30441425,-72.94338602
20061,121 SYLVAN AV,41.30420795,-72.94381377
20062,123 SYLVAN AV,41.30419746,-72.94390351
20063,125 SYLVAN AV,41.30417765,-72.94405387
20064,130 ORCHARD ST,41.3052208,-72.94260744
20065,467 LEGION AV,41.3059481,-72.94651081
20066,LEGION AV,41.30596265,-72.94510431
20067,113 AUBURN ST,41.3071451,-72.94542104
20068,121 AUBURN ST,41.30732459,-72.94533013
20069,117 AUBURN ST,41.30728496,-72.94534994
20070,105 GREENWOOD ST,41.30712878,-72.94433826
20071,NA,NA,NA
20072,ORCHARD ST,41.30372823,-72.94240377
20073,192 ORCHARD ST,41.3065565,-72.94251653
20074,283 LEGION AV,41.30605766,-72.94311212
20075,GREENWOOD ST,41.30504312,-72.94455622
20076,59 SHERMAN AV,41.30773719,-72.94601896
20077,67 SHERMAN AV,41.30788754,-72.94595835
20078,71 SHERMAN AV,41.30807753,-72.94587793
20079,73 SHERMAN AV,41.30817776,-72.9458383
20080,75 SHERMAN AV,41.30830714,-72.94577886
20081,81 SHERMAN AV,41.30843651,-72.94572874
20082,85 SHERMAN AV,41.30855656,-72.9456693
20083,89 SHERMAN AV,41.3086871,-72.94561918
20084,106 GILBERT AV,41.30867311,-72.94503641
20085,100 GILBERT AV,41.30863349,-72.94485692
20086,87 SHERMAN AV,41.30854724,-72.94567862
20087,98 GILBERT AV,41.30859386,-72.94466694
20088,92 GILBERT AV,41.30855306,-72.94450726
20089,144 GREENWOOD ST,41.3083421,-72.94397345
20090,142 GREENWOOD ST,41.30821273,-72.94402356
20091,136 GREENWOOD ST,41.308102,-72.94406319
20092,132 GREENWOOD ST,41.30801226,-72.9440935
20093,128 GREENWOOD ST,41.307933,-72.9441238
20094,124 GREENWOOD ST,41.30782227,-72.94416343
20095,120 GREENWOOD ST,41.30772204,-72.94419373
20096,116 GREENWOOD ST,41.30767192,-72.94421355
20097,112 GREENWOOD ST,41.30750292,-72.94427299
20098,108 GREENWOOD ST,41.30739219,-72.94431378
20099,121 SCRANTON ST,41.30737821,-72.94482662
20100,123 SCRANTON ST,41.30739802,-72.94496648
20101,127 SCRANTON ST,41.30741783,-72.94510634
20102,133 SCRANTON ST,41.30744814,-72.94529633
20103,137 SCRANTON ST,41.30748777,-72.94553526
20104,141 SCRANTON ST,41.30750758,-72.94562501
20105,41 SHERMAN AV,41.30702039,-72.94629635
20106,49 SHERMAN AV,41.30724767,-72.94620894
20107,51 SHERMAN AV,41.30735723,-72.94616815
20108,55 SHERMAN AV,41.30745746,-72.94612852
20109,136 SCRANTON ST,41.30743299,-72.94551545
20110,108 AUBURN ST,41.30703204,-72.94554342
20111,FAYETTE ST,NA,NA
20112,109 LEGION AV,41.30617665,-72.9398905
20113,111 GREENWOOD ST,41.30743881,-72.94422753
20114,117 GREENWOOD ST,41.30758917,-72.94416809
20115,121 GREENWOOD ST,41.30769873,-72.9441273
20116,125 GREENWOOD ST,41.30779896,-72.94409816
20117,131 GREENWOOD ST,41.30788871,-72.94405736
20118,133 GREENWOOD ST,41.30795864,-72.94403755
20119,135 GREENWOOD ST,41.30807869,-72.94399792
20120,137 GREENWOOD ST,41.30812881,-72.94397811
20121,72 GILBERT AV,41.30837357,-72.94373684
20122,68 GILBERT AV,41.30834327,-72.94359581
20123,64 GILBERT AV,41.30832345,-72.94347576
20124,56 GILBERT AV,41.30829315,-72.94332657
20125,54 GILBERT AV,41.30825352,-72.94313659
20126,50 GILBERT AV,41.30822322,-72.94300605
20127,44 GILBERT AV,41.30818359,-72.94283589
20128,40 GILBERT AV,41.30815329,-72.94267621
20129,34 GILBERT AV,41.30811366,-72.94247573
20130,232 ORCHARD ST,41.30771621,-72.94233587
20131,220 ORCHARD ST,41.30752623,-72.94236617
20132,200 ORCHARD ST #101,41.30668094,-72.94249675
20133,200 ORCHARD ST #102,41.30668094,-72.94249675
20134,200 ORCHARD ST #103,41.30668094,-72.94249675
20135,200 ORCHARD ST #104,41.30668094,-72.94249675
20136,200 ORCHARD ST #105,41.30668094,-72.94249675
20137,200 ORCHARD ST #106,41.30668094,-72.94249675
20138,200 ORCHARD ST #107,41.30668094,-72.94249675
20139,200 ORCHARD ST #108,41.30668094,-72.94249675
20140,200 ORCHARD ST #109,41.30668094,-72.94249675
20141,200 ORCHARD ST #201,41.30668094,-72.94249675
20142,200 ORCHARD ST #202,41.30668094,-72.94249675
20143,200 ORCHARD ST #203,41.30668094,-72.94249675
20144,200 ORCHARD ST #204,41.30668094,-72.94249675
20145,200 ORCHARD ST #205,41.30668094,-72.94249675
20146,200 ORCHARD ST #206,41.30668094,-72.94249675
20147,200 ORCHARD ST #207,41.30668094,-72.94249675
20148,200 ORCHARD ST #208,41.30668094,-72.94249675
20149,200 ORCHARD ST #209,41.30668094,-72.94249675
20150,200 ORCHARD ST #301,41.30668094,-72.94249675
20151,200 ORCHARD ST #302,41.30668094,-72.94249675
20152,200 ORCHARD ST #303,41.30668094,-72.94249675
20153,200 ORCHARD ST #304,41.30668094,-72.94249675
20154,200 ORCHARD ST #305,41.30668094,-72.94249675
20155,200 ORCHARD ST #306,41.30668094,-72.94249675
20156,200 ORCHARD ST #307,41.30668094,-72.94249675
20157,200 ORCHARD ST #308,41.30668094,-72.94249675
20158,200 ORCHARD ST #309,41.30668094,-72.94249675
20159,200 ORCHARD ST #310,41.30668094,-72.94249675
20160,200 ORCHARD ST #401,41.30668094,-72.94249675
20161,200 ORCHARD ST #402,41.30668094,-72.94249675
20162,200 ORCHARD ST #403,41.30668094,-72.94249675
20163,200 ORCHARD ST #404,41.30668094,-72.94249675
20164,200 ORCHARD ST #405,41.30668094,-72.94249675
20165,200 ORCHARD ST #406,41.30668094,-72.94249675
20166,200 ORCHARD ST #407,41.30668094,-72.94249675
20167,200 ORCHARD ST #408,41.30668094,-72.94249675
20168,97 SCRANTON ST,41.30720804,-72.94385573
20169,65 GILBERT AV,41.30840737,-72.94359465
20170,153 GREENWOOD ST,41.30868827,-72.94377764
20171,157 GREENWOOD ST,41.30877918,-72.94374733
20172,161 GREENWOOD ST,41.30886892,-72.9437077
20173,634 GEORGE ST,41.30933397,-72.94339651
20174,630 GEORGE ST,41.30930367,-72.94324615
20175,628 GEORGE ST,41.30926287,-72.94307599
20176,624 GEORGE ST,41.30924306,-72.94293612
20177,620 GEORGE ST,41.30920343,-72.94275546
20178,608 GEORGE ST,41.30915331,-72.94250604
20179,600 GEORGE ST,41.3091032,-72.94224613
20180,264 ORCHARD ST,41.30864747,-72.9421657
20181,260 ORCHARD ST,41.30853791,-72.94218552
20182,254 ORCHARD ST,41.30841786,-72.94221582
20183,248 ORCHARD ST,41.30829781,-72.94223564
20184,43 GILBERT AV,41.30824769,-72.94285453
20185,47 GILBERT AV,41.308278,-72.94301538
20186,53 GILBERT AV,41.30829781,-72.94309463
20187,55 GILBERT AV,41.30832812,-72.94322517
20188,59 GILBERT AV,41.30834793,-72.94334522
20189,203 ORCHARD ST,41.30673599,-72.94241492
20190,217 ORCHARD ST,41.3073549,-72.94231489
20191,221 ORCHARD ST,41.30743532,-72.9423044
20192,225 ORCHARD ST,41.30752506,-72.94229508
20193,229 ORCHARD ST,41.30760549,-72.94227526
20194,233 ORCHARD ST,41.30773486,-72.94225428
20195,20 GILBERT AV,41.30803324,-72.94207479
20196,16 GILBERT AV,41.30801342,-72.94193493
20197,14 GILBERT AV,41.30799361,-72.94181488
20198,10 GILBERT AV,41.3079633,-72.94164471
20199,6 GILBERT AV,41.30794349,-72.94150485
20200,2 GILBERT AV,41.30792368,-72.94137547
20201,20 WAVERLY ST,41.30750175,-72.94133351
20202,18 WAVERLY ST,41.30750175,-72.94133351
20203,16 WAVERLY ST,41.30750175,-72.94133351
20204,247 ORCHARD ST,41.30828383,-72.9421657
20205,253 ORCHARD ST,41.30839339,-72.94214472
20206,259 ORCHARD ST,41.30851344,-72.94211558
20207,598 GEORGE ST,41.30903326,-72.94188598
20208,596 GEORGE ST,41.30901345,-72.94176592
20209,594 GEORGE ST,41.30899364,-72.94164588
20210,590 GEORGE ST,41.30896333,-72.94150485
20211,578 GEORGE ST,41.30893303,-72.94129505
20212,574 GEORGE ST,41.3088934,-72.94106544
20213,5 GILBERT AV,41.30799827,-72.94152582
20214,7 GILBERT AV,41.30802741,-72.9416855
20215,7 WAVERLY ST,41.30761637,-72.94121935
20216,NA,NA,NA
20217,2 CONSTANCE B MOTLY ST,41.30762168,-72.92461791
20218,6 CONSTANCE B MOTLY ST,41.30762168,-72.92461791
20219,CONSTANCE B MOTLY ST,NA,NA
20220,3 WAVERLY ST,41.30780945,-72.94115752
20221,554 GEORGE ST,41.30879316,-72.94049433
20222,550 GEORGE ST,41.30874305,-72.94009455
20223,NA,NA,NA
20224,106 DAY ST,41.30829898,-72.93984513
20225,285 ORCHARD ST,41.30927803,-72.94192793
20226,289 ORCHARD ST,41.3094074,-72.94187782
20227,301 ORCHARD ST,41.30965799,-72.94177758
20228,323 ORCHARD ST,41.31032701,-72.94151883
20229,323 ORCHARD ST,41.31032701,-72.94151883
20230,1380 CHAPEL ST,41.31059391,-72.94122628
20231,1366 CHAPEL ST,41.31046337,-72.94066683
20232,1360 CHAPEL ST,41.31041326,-72.94044654
20233,1354 CHAPEL ST,41.31037363,-72.94026705
20234,1346 CHAPEL ST,41.31029321,-72.93996751
20235,1342 CHAPEL ST,41.31024309,-72.93977752
20236,1334 CHAPEL ST,41.31018365,-72.93954791
20237,1330 CHAPEL ST,41.31014402,-72.93938707
20238,NA,NA,NA
20239,162 DAY ST,41.30956358,-72.93946283
20240,158 DAY ST,41.30945402,-72.93950246
20241,152 DAY ST,41.3093736,-72.93954209
20242,148 DAY ST,41.30928385,-72.93957239
20243,543 GEORGE ST,41.30878734,-72.94003627
20244,555 GEORGE ST,41.30882813,-72.94032649
20245,563 GEORGE ST,41.30885843,-72.94049666
20246,569 GEORGE ST,41.30889806,-72.94077639
20247,573 GEORGE ST,41.30891788,-72.94091625
20248,579 GEORGE ST,41.30897732,-72.94122628
20249,583 GEORGE ST,41.3089983,-72.94136615
20250,1409 CHAPEL ST,41.3108783,-72.94238482
20251,15 BEERS ST,41.31141795,-72.94238832
20252,17 BEERS ST,41.31146806,-72.94236851
20253,21 BEERS ST,41.31160793,-72.9423079
20254,29 BEERS ST,41.31174779,-72.94225778
20255,33 BEERS ST,41.31188766,-72.94219834
20256,37 BEERS ST,41.31198789,-72.94216803
20257,43 BEERS ST,41.31213825,-72.94210859
20258,49 BEERS ST,41.31227811,-72.94204798
20259,51 BEERS ST,41.31237835,-72.94200836
20260,55 BEERS ST,41.3124576,-72.94197805
20261,59 BEERS ST,41.31256833,-72.94193842
20262,230 EDGEWOOD AV,41.31256367,-72.94144773
20263,NA,NA,NA
20264,224 EDGEWOOD AV,41.31249373,-72.94114703
20265,218 EDGEWOOD AV,41.31244362,-72.94093723
20266,390 ORCHARD ST,41.31198323,-72.94094306
20267,384 ORCHARD ST,41.31186318,-72.94098269
20268,378 ORCHARD ST,41.31171283,-72.94104329
20269,374 ORCHARD ST,41.31158345,-72.94109341
20270,370 ORCHARD ST,41.31145291,-72.94114353
20271,366 ORCHARD ST,41.31135384,-72.94118316
20272,358 ORCHARD ST,41.31124312,-72.94123328
20273,1389 CHAPEL ST,41.31072795,-72.94160508
20274,1395 CHAPEL ST,41.31075825,-72.94177525
20275,1401 CHAPEL ST,41.31079788,-72.94196523
20276,1403 CHAPEL ST,41.31083751,-72.9421657
20277,1385 CHAPEL ST,41.31064753,-72.94125426
20278,353 ORCHARD ST,41.31104731,-72.94122861
20279,357 ORCHARD ST,41.31115803,-72.94118782
20280,365 ORCHARD ST,41.31140746,-72.94108875
20281,381 ORCHARD ST,41.31176761,-72.94094772
20282,385 ORCHARD ST,41.31186784,-72.94090809
20283,389 ORCHARD ST,41.31196808,-72.94086846
20284,393 ORCHARD ST,41.31205782,-72.94083816
20285,214 EDGEWOOD AV,41.31244284,-72.94093091
20286,204 EDGEWOOD AV,41.31228394,-72.94031833
20287,202 EDGEWOOD AV,41.31225363,-72.94022742
20288,200 EDGEWOOD AV,41.31221401,-72.94008756
20289,198 EDGEWOOD AV,41.31219419,-72.9400083
20290,58 KENSINGTON ST,41.31191563,-72.93958171
20291,54 KENSINGTON ST,41.31175479,-72.93966214
20292,48 KENSINGTON ST,41.31163474,-72.93972158
20293,44 KENSINGTON ST,41.31152517,-72.9397717
20294,40 KENSINGTON ST,41.31142494,-72.93981132
20295,32 KENSINGTON ST,41.31123496,-72.93990107
20296,28 KENSINGTON ST,41.31113472,-72.93995119
20297,24 KENSINGTON ST,41.31107528,-72.93998149
20298,12 KENSINGTON ST,41.31080488,-72.94011203
20299,10 KENSINGTON ST,41.31073494,-72.94014117
20300,1361 CHAPEL ST,41.31045755,-72.94040458
20301,1363 CHAPEL ST,41.31048785,-72.94052463
20302,1367 CHAPEL ST,41.31052748,-72.94070412
20303,1371 CHAPEL ST,41.31054729,-72.94077406
20304,1375 CHAPEL ST,41.31059741,-72.94099434
20305,1379 CHAPEL ST,41.31061722,-72.94111439
20306,1349 CHAPEL ST,41.31037712,-72.94004327
20307,17 KENSINGTON ST,41.3109156,-72.93997916
20308,21 KENSINGTON ST,41.31101584,-72.93992904
20309,25 KENSINGTON ST,41.3111557,-72.9398696
20310,29 KENSINGTON ST,41.31126643,-72.93981948
20311,33 KENSINGTON ST,41.3113655,-72.93976937
20312,37 KENSINGTON ST,41.31145641,-72.93972974
20313,41 KENSINGTON ST,41.31155548,-72.93967962
20314,45 KENSINGTON ST,41.31164639,-72.93963999
20315,49 KENSINGTON ST,41.31174546,-72.93958987
20316,55 KENSINGTON ST,41.31185619,-72.93953976
20317,59 KENSINGTON ST,41.31195642,-72.93948964
20318,166 EDGEWOOD AV,41.3119133,-72.93890687
20319,164 EDGEWOOD AV,41.31187367,-72.93875768
20320,162 EDGEWOOD AV,41.31185386,-72.93866677
20321,206 DAY ST,41.31103332,-72.93886258
20322,1327 CHAPEL ST,41.31018714,-72.93934395
20323,1331 CHAPEL ST,41.31022794,-72.93948381
20324,1335 CHAPEL ST,41.31025707,-72.93960386
20325,1339 CHAPEL ST,41.31028738,-72.93973323
20326,1343 CHAPEL ST,41.3103375,-72.93989408
20327,235 EDGEWOOD AV,41.31268721,-72.94170415
20328,71 BEERS ST,41.31307417,-72.94167152
20329,77 BEERS ST,41.31318373,-72.94160158
20330,81 BEERS ST,41.31327348,-72.94155147
20331,85 BEERS ST,41.3133842,-72.94149202
20332,89 BEERS ST,41.31347395,-72.94143142
20333,93 BEERS ST,41.31357418,-72.94137197
20334,97 BEERS ST,41.31368374,-72.94131137
20335,101 BEERS ST,41.31378398,-72.94125192
20336,105 BEERS ST,41.31388422,-72.94119132
20337,109 BEERS ST,41.31398329,-72.94113188
20338,590 ELM ST,41.31438423,-72.94077988
20339,584 ELM ST,41.31433411,-72.94064002
20340,580 ELM ST,41.31425369,-72.94043022
20341,572 ELM ST,41.31421406,-72.9403195
20342,570 ELM ST,41.31414413,-72.94012019
20343,456 ORCHARD ST,41.31363596,-72.94017147
20344,450 ORCHARD ST,41.31352523,-72.94022159
20345,448 ORCHARD ST,41.31342616,-72.94027054
20346,444 ORCHARD ST,41.31335623,-72.94030085
20347,440 ORCHARD ST,41.31325599,-72.94035097
20348,436 ORCHARD ST,41.31316625,-72.94040109
20349,432 ORCHARD ST,41.31309515,-72.94043139
20350,428 ORCHARD ST,41.31299608,-72.94048151
20351,ORCHARD ST,41.30372823,-72.94240377
20352,424 ORCHARD ST,41.31286554,-72.94055144
20353,420 ORCHARD ST,41.31272567,-72.94062137
20354,414 ORCHARD ST,41.31263593,-72.940661
20355,410 ORCHARD ST,41.31254618,-72.94070063
20356,227 EDGEWOOD AV,41.31256716,-72.94122395
20357,229 EDGEWOOD AV,41.31261728,-72.94140344
20358,NA,NA,NA
20359,233 EDGEWOOD AV,41.31265807,-72.9415841
20360,215 EDGEWOOD AV,41.31240748,-72.94057358
20361,NA,NA,NA
20362,ORCHARD ST,41.30372823,-72.94240377
20363,423 ORCHARD ST,41.31289584,-72.94046053
20364,435 ORCHARD ST #A-1,NA,NA
20365,435 ORCHARD ST #A-2,NA,NA
20366,435 ORCHARD ST #A-3,NA,NA
20367,435 ORCHARD ST #A-4,NA,NA
20368,435 ORCHARD ST #A-5,NA,NA
20369,435 ORCHARD ST #B-6,NA,NA
20370,435 ORCHARD ST #B-7,NA,NA
20371,435 ORCHARD ST #B-8,NA,NA
20372,435 ORCHARD ST #B-9,NA,NA
20373,437 ORCHARD ST,41.31326532,-72.94027054
20374,441 ORCHARD ST,41.31334574,-72.94022975
20375,445 ORCHARD ST,41.31341567,-72.94020061
20376,449 ORCHARD ST,41.3134856,-72.94017031
20377,453 ORCHARD ST,41.31359516,-72.9401097
20378,457 ORCHARD ST,41.31368607,-72.94007007
20379,461 ORCHARD ST,41.31378514,-72.94001996
20380,558 ELM ST,41.31401359,-72.93974955
20381,554 ELM ST,41.31395415,-72.93955025
20382,544 ELM ST,41.31389354,-72.93939989
20383,540 ELM ST,41.31382361,-72.93919942
20384,536 ELM ST,41.31378398,-72.93905956
20385,530 ELM ST,41.31371405,-72.93888006
20386,110 KENSINGTON ST,41.31328513,-72.93889055
20387,106 KENSINGTON ST,41.31313594,-72.93896165
20388,100 KENSINGTON ST,41.31301589,-72.93902109
20389,96 KENSINGTON ST,41.31288535,-72.93908053
20390,92 KENSINGTON ST,41.31277696,-72.93913998
20391,88 KENSINGTON ST,41.31266623,-72.93920059
20392,86 KENSINGTON ST,41.312566,-72.9392507
20393,84 KENSINGTON ST,41.31249606,-72.93929033
20394,76 KENSINGTON ST,41.31240632,-72.93934045
20395,72 KENSINGTON ST,41.31229676,-72.93939057
20396,66 KENSINGTON ST,41.31219652,-72.93945001
20397,191 EDGEWOOD AV,41.3122175,-72.93985328
20398,197 EDGEWOOD AV,41.31226762,-72.94004327
20399,201 EDGEWOOD AV,41.31229792,-72.94016332
20400,EDGEWOOD AV,41.31840893,-72.96321582
20401,203 EDGEWOOD AV,41.31232706,-72.94026355
20402,EDGEWOOD AV,41.31840893,-72.96321582
20403,207 EDGEWOOD AV,41.31236786,-72.94042323
20404,EDGEWOOD AV,41.31840893,-72.96321582
20405,211 EDGEWOOD AV,41.31237718,-72.94047335
20406,65 KENSINGTON ST,41.3122245,-72.93936026
20407,73 KENSINGTON ST,41.31236436,-72.93928101
20408,79 KENSINGTON ST,41.31250422,-72.93921108
20409,83 KENSINGTON ST,41.31260446,-72.93916096
20410,87 KENSINGTON ST,41.312735,-72.93909103
20411,91 KENSINGTON ST,41.31281542,-72.93903974
20412,95 KENSINGTON ST,41.31291566,-72.93898962
20413,99 KENSINGTON ST,41.31303571,-72.93893951
20414,103 KENSINGTON ST,41.31313594,-72.93889055
20415,107 KENSINGTON ST,41.31323501,-72.93884044
20416,111 KENSINGTON ST,41.31331543,-72.93879964
20417,522 ELM ST,41.313594,-72.93850942
20418,520 ELM ST,41.31354388,-72.93836956
20419,516 ELM ST,41.31350425,-72.93824951
20420,512 ELM ST,41.31346462,-72.93813063
20421,506 ELM ST,41.31342383,-72.93801058
20422,502 ELM ST,41.3133539,-72.93781943
20423,496 ELM ST,41.31331427,-72.93767956
20424,494 ELM ST,41.31327348,-72.93757
20425,492 ELM ST,41.31324434,-72.93747909
20426,32 GARDEN ST,41.31296344,-72.93751289
20427,30 GARDEN ST,41.31286321,-72.9375432
20428,28 GARDEN ST,41.31279328,-72.93758282
20429,26 GARDEN ST,41.31266507,-72.93763178
20430,22 GARDEN ST,41.31260562,-72.93766208
20431,18 GARDEN ST,41.31248558,-72.93772152
20432,14 GARDEN ST,41.31235387,-72.93778213
20433,10 GARDEN ST,41.31221401,-72.93783225
20434,8 GARDEN ST,41.31209396,-72.93789169
20435,6 GARDEN ST,41.31202402,-72.937922
20436,4 GARDEN ST,41.31193428,-72.93796279
20437,2 GARDEN ST,41.31182472,-72.93800242
20438,157 EDGEWOOD AV,41.31185735,-72.93845348
20439,161 EDGEWOOD AV,41.31189698,-72.93861432
20440,167 EDGEWOOD AV,41.31192728,-72.93875419
20441,171 EDGEWOOD AV,41.31195759,-72.93887424
20442,177 EDGEWOOD AV,41.31215305,-72.93961785
20443,730 GEORGE ST,41.31005311,-72.9468663
20444,708 GEORGE ST,41.30993306,-72.94626489
